ID,Run ID,R_binning,PhIP_run,Fastq_data,Sample_details,Species,Sex,Age_cat,Age_scale,Mass_g,Forearm_mm,residuals,Condition,Treatment,Temp at Injection,Temp at Euthanasia,Weight_inj_g,Injection_volume_ul,Date,Weight diff Inj-euth (g),Comments,Batch
Pa21,APP1235,x,PhIP10 (MUX6797),YES,Pa21 (4/2017),Pteropus alecto,F,Adult,NA,752,170,,Good,NA,NA,37.3,NA,NA,Apr-17,NA,White spots on liver adhesions Worm in liver & kidney,4
Pa23,APP1307,x,PhIP11 (MUX6798),YES,Pa23 (4/2017),Pteropus alecto,F,Adult,NA,550,170,,Fair,NA,36.5,36.8,NA,NA,Apr-17,NA,Significant adhesion of lung to ribs and diaphragm  Very early pregnant,4
Pa24,APP1308,x,PhIP11 (MUX6798),YES,Pa24 (4/2017),Pteropus alecto,M,Adult,NA,625,170,,Fair,NA,NA,36.2,NA,NA,Apr-17,NA,Injured leg,4
Pa25,APP1319,x,PhIP11 (MUX6798),YES,Pa25 (4/2017),Pteropus alecto,M,Sub Adult,NA,670,170,,Good,NA,37.8,36.2,NA,NA,Apr-17,NA,Not sure about Thymus was in pericardium,4
Pa27,APP1331,x,PhIP11 (MUX6798),YES,Pa27 (4/2017),Pteropus alecto,F,Adult,NA,670,165,,Good,NA,NA,37.6,NA,NA,Apr-17,NA,"Very small fetus, slimey wings no urine collected   Brain damaged during extraction",4
Pa30,APP1439,x,PhIP12 (MUX6799),YES,Pa30 (4/2017),Pteropus alecto,M,Mature Adult,NA,640,170,,Fair,NA,NA,36.1,NA,NA,Apr-17,NA,,4
Pa31,APP1440,x,PhIP12 (MUX6799),YES,Pa31 (4/2017),Pteropus alecto,F,Mature Adult,NA,665,160,,Good,NA,36.2,35.2,NA,NA,Apr-17,NA,,4
Pa32,APP1355,x,PhIP12 (MUX6799),YES,Pa32 (4/2017),Pteropus alecto,F,Adult,NA,620,165,,Fair,NA,35.4,36.4,NA,NA,Apr-17,NA,Yellow flecking in liver (pathology Liver)  tiny fetus  ,4
Pa33,APP1356,x,PhIP12 (MUX6799),YES,Pa33 (4/2017),Pteropus alecto,F,Adult,NA,665,165,,Good,NA,NA,35.2,NA,NA,Apr-17,NA,Scare on spleen & yellow flecking in liver - worms,4
Pa34,APP1367,x,PhIP12 (MUX6799),YES,Pa34 (4/2017),Pteropus alecto,F,Adult,NA,720,165,,Good,NA,37.3,35.9,NA,NA,Apr-17,NA,Yellow flecking in liver (pathology Liver) ,4
Pa35,APP1368,x,PhIP12 (MUX6799),YES,Pa35 (4/2017),Pteropus alecto,F,Adult,NA,615,165,,Good,NA,37.4,35.8,NA,NA,Apr-17,NA,Yellow flecking in liver (pathology Liver) ,4
Pa37,APP1380,x,PhIP12 (MUX6799),YES,Pa37 (10/2017),Pteropus alecto,M,Juvenile,3,535,145,,Good,NA,NA,37.2,NA,NA,10/16/17,NA,Osteomyalitus ,5
Pa38,APP1391,x,PhIP12 (MUX6799),YES,Pa38 (10/2017),Pteropus alecto,M,Juvenile,1,400,140,,Good,NA,NA,36.1,NA,NA,10/16/17,NA,Damaged wing,5
Pa39,APP1392,x,PhIP12 (MUX6799),YES,Pa39 (10/2017),Pteropus alecto,M,Sub Adult,2,695,180,,Fair,NA,NA,36.7,NA,NA,10/16/17,NA,Many spots and abcess on liver,5
Pa40,APP1417,x,PhIP12 (MUX6799),YES,Pa40 (10/2017),Pteropus alecto,M,Mature Adult,7,715,175,,Poor,NA,NA,35.8,NA,NA,10/16/17,NA,Old  Very little body fat ,5
Pa41,APP1418,x,PhIP12 (MUX6799),YES,Pa41 (10/2017),Pteropus alecto,M,Adult,5,660,160,,Fair,NA,ND,38.7,630,630,10/17/17,30,,5
Pa42,APP1419,x,PhIP12 (MUX6799),YES,Pa42 (10/2017),Pteropus alecto,M,Sub Adult,2,645,175,,Fair,NA,34.9,38.5,620,620,10/17/17,25,Worm in liver many adhesions around liver,5
Pa43,APP1420,x,PhIP12 (MUX6799),YES,Pa43 (10/2017),Pteropus alecto,M,Adult,6,615,170,,Fair,NA,34.6,36.7,595,595,10/17/17,20,,5
Pa44,APP1421,x,PhIP12 (MUX6799),YES,Pa44 (10/2017),Pteropus alecto,M,Adult,6,750,170,,Good,NA,36.9,38.3,730,730,10/18/17,20,,5
Pa45,APP1422,x,PhIP12 (MUX6799),YES,Pa45 (10/2017),Pteropus alecto,M,Sub Adult,4,650,175,,Good,NA,NA,37.5,NA,NA,10/18/17,NA,,5
Pa46,APP1423,x,PhIP12 (MUX6799),YES,Pa46 (10/2017),Pteropus alecto,M,Sub Adult,2,620,170,,Fair,NA,NA,37.4,NA,NA,10/18/17,NA,,5
Pa47,APP1424,x,PhIP12 (MUX6799),YES,Pa47 (10/2017),Pteropus alecto,M,Adult,4,775,180,,Good,NA,NA,35.7,NA,NA,10/18/17,NA,No thymus tissue,5
Pa48,APP1425,x,PhIP12 (MUX6799),YES,Pa48 (10/2017),Pteropus alecto,M,Sub Adult,2,670,170,,Good,NA,35.7,35.6,680,680,10/18/17,-10,Dermatitus/hair thinning around body and head,5
Pa49,APP1426,x,PhIP12 (MUX6799),YES,Pa49 (10/2017),Pteropus alecto,M,Sub Adult,NA,670,165,,Good,NA,35.9,36.5,650,650,10/18/17,20,,5
Pa5,APP366,x,PhIP9 (MUX6136),YES,Pa5 (6/2016),Pteropus alecto,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,16-Jun,NA,,2
Pa51,APP1500,x,PhIP13 (MUX6800),YES,Pa51 (10/2017),Pteropus alecto,M,Adult,6,835,175,,Good,NA,NA,35.9,NA,NA,10/19/17,NA,,5
Pa52,APP1511,x,PhIP13 (MUX6800),YES,Pa52 (10/2017),Pteropus alecto,M,Adult,5,750,170,,Fair,NA,NA,36.9,NA,NA,10/19/17,NA,Osteomylitis,5
Pa53,APP1512,x,PhIP13 (MUX6800),YES,Pa53 (10/2017),Pteropus alecto,M,Adult,3,805,180,,Fair,NA,34.9,35.1,750,750,10/19/17,55,No urine,5
Pa55,APP1523,x,PhIP13 (MUX6800),YES,Pa55 (10/2017),Pteropus alecto,M,Adult,5,840,175,,Good,NA,35.8,36.9,840,840,10/20/17,0,,5
Pa56,APP1524,x,PhIP13 (MUX6800),YES,Pa56 (10/2017),Pteropus alecto,M,Adult,12,785,170,,Good,NA,33.4,35.1,770,770,10/20/17,15,,5
Pa57,APP1534,x,PhIP13 (MUX6800),YES,Pa57 (10/2017),Pteropus alecto,M,Sub adult,3,690,175,,Fair,NA,35.6,35.8,635,635,10/20/17,55,,
Pa58,APP1974,x,PhIP22,YES,Pa58 (03/2018),Pteropus alecto,F,Adult,10,640,170,,Good,NA,NA,37.4, ,,3/5/18,,,
Pa6 ,APW023,,,NO,Pa6 (6/2016),Pteropus alecto,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,16-Jun,NA,,2
Pa6 - repeat,APP373,x,PhIP9 (MUX6136),YES,Pa6 (6/2016) - rpt,Pteropus alecto,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,6/2016 - rpt,NA,,2
Pa60,APP1976,x,PhIP22,YES,Pa60 (03/2018),Pteropus alecto,M,Juvenile,1,530,175,,Poor,NA,NA,36, ,,3/5/18,,,
Pa61,APP1977,x,PhIP22,YES,Pa61 (03/2018),Pteropus alecto,F,Adult,9,800,170,,Good,NA,NA,36.8, ,,3/6/18,,"No teeth, no R wing, growth/polyp on intestine, colleted mammary tissue ",
Pa62,APP1978,x,PhIP22,YES,Pa62 (03/2018),Pteropus alecto,M,Adult,5,990,175,,Excellent,NA,NA,35.5, ,,3/6/18,,,
Pa63,APP1979,x,PhIP22,YES,Pa63 (03/2018),Pteropus alecto,F,Sub Adult,5,685,170,,Fair,NA,NA,35.5, ,,3/6/18,,,
Pa64,APP1981,x,PhIP22,YES,Pa64 (03/2018),Pteropus alecto,F,Adult,4,675,175,,Good,NA,38,38,695,-20,3/7/18,-20,,
Pa65,APP1982,x,PhIP22,YES,Pa65 (03/2018),Pteropus alecto,M,Adult,7,815,160,,Excellent,NA,NA,36.4, ,,3/7/18,,,
Pa66,APP1983,x,PhIP22,YES,Pa66 (03/2018),Pteropus alecto,F,Adult,1,655,170,,Poor,NA,38.6,35.6,705,-50,3/7/18,-50,,
Pa67,APP1984,x,PhIP22,YES,Pa67 (03/2018),Pteropus alecto,M,Adult,6,850,175,,Good,NA,37.9,34.4,840,10,3/7/18,10,"No ears, large seminal vesicles",
Pa68,APP1985,x,PhIP22,YES,Pa68 (03/2018),Pteropus alecto,F,Adult,5,640,160,,Good,NA,37.1,37.7,595,45,3/8/18,45,,
Pa69,APP1986,x,PhIP22,YES,Pa69 (03/2018),Pteropus alecto,M,Adult,4,890,175,,Excellent,NA,NA,35.7, ,,3/8/18,,Small lymph nodes,
Pa70,APP1987,x,PhIP22,YES,Pa70 (03/2018),Pteropus alecto,M,Adult,5,905,170,,Excellent,NA,34.8,36.3,865,40,3/8/18,40,Small lymph nodes,
Pa71,APP1988,x,PhIP22,YES,Pa71 (03/2018),Pteropus alecto,F,Sub Adult,1,605,155,,Good,NA,37.4,37,600,5,3/8/18,5,,
Pa72,APP1989,x,PhIP22,YES,Pa72 (03/2018),Pteropus alecto,M,Adult,5,1045,185,,Good,NA,NA,36.2,,,3/9/18,,"Auxillary small & dark, Lymph nodes smaller overall",
Pa73,APP1990,x,PhIP22,YES,Pa73 (03/2018),Pteropus alecto,F,Adult,9,725,175,,Good,NA,NA,37.4,,,3/9/18,,Collected mammary tissue,
Pa74,APP1991,x,PhIP22,YES,Pa74 (03/2018),Pteropus alecto,M,Adult,1,670,165,,Good,NA,NA,35.9,,,3/9/18,,,
Pa75,APP1993,x,PhIP22,YES,Pa75 (03/2018),Pteropus alecto,M,Adult,3,870,175,,Good,NA,NA,37.1,,,3/12/18,,,
Pa76,APP1994,x,PhIP22,YES,Pa76 (03/2018),Pteropus alecto,M,Adult,3,750,170,,Good,NA,NA,37.5,,,3/12/18,,,
Pa78,APP1996,x,PhIP22,YES,Pa78 (03/2018),Pteropus alecto,M,Adult,2,740,175,,Good,NA,NA,35.1,,,3/12/18,,,
Pa79,APP1997,x,PhIP22,YES,Pa79 (03/2018),Pteropus alecto,F,Adult,4,665,165,,Good,NA,NA,37.3,,,3/13/18,,"growth/infection under jaw, enlarged lymph nodes in neck",
Pa8,APP374,x,PhIP9 (MUX6136),YES,Pa8 (6/2016),Pteropus alecto,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,16-Jun,NA,,2
Pa80,APP1998,x,PhIP22,YES,Pa80 (03/2018),Pteropus alecto,F,Adult,3,595,165,,Good,NA,NA,37.5,,,3/13/18,,Enlarged lymph nodes,
Pa86,APP2000,x,PhIP22,YES,Pa86 (03/2018),Pteropus alecto,F,Adult,NA,580,165,,Poor,NA,NA,37.5,,,3/15/18,,"Older, Scrawny, sparce hair  ",
Pa87,APP2001,x,PhIP22,YES,Pa87 (03/2018),Pteropus alecto,M,Sub Adult,NA,555,155,,Fair,NA,NA,36.2,,,3/15/18,,,
Pa88,APP2002,x,PhIP22,YES,Pa88 (03/2018),Pteropus alecto,F,Adult,NA,605,160,,Good,NA,NA,36.9,,,3/15/18,,,
Pa89,P9_41,x,PhIP41,YES,NA,Pteropus alecto,M,Sub Adult,NA,670,165,,Good,untreated,,36.3,,,9/10/18,,,
Pa9,APP375,x,PhIP9 (MUX6136),YES,Pa9 (11/2016),Pteropus alecto,M,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,16-Nov,NA,,3
Pa90,P10_41,x,PhIP41,YES,NA,Pteropus alecto,M,Adult,NA,675,165,,Good,untreated,,36.3,,,9/10/18,,,
Pa92,P11_41,x,PhIP41,YES,NA,Pteropus alecto,M,Adult,NA,610,160,,Good,untreated,,36.1,,,9/10/18,,,
Pa93,A11_46,x,PhIP46,YES,NA,Pteropus alecto,M,Adult,NA,670,165,,Good,untreated,,35.9,,,9/10/18,,Pregnant - well developed fetus tissues remove for samples. Large thymus,
Pa94,B11_46,x,PhIP46,YES,NA,Pteropus alecto,F,Adult,NA,755,165,,Good,untreated,,37.7,,,9/11/18,,"Rat lung worm- cycts on liver, womrs encapsulated in a number of tissues and around heart",
Pa95,C11_46,x,PhIP46,YES,NA,Pteropus alecto,F,Adult,NA,570,160,,Fair,untreated,,37.8,,,9/11/18,,,
Pa96,D11_46,x,PhIP46,YES,NA,Pteropus alecto,M,Juvenile,NA,510,145,,Good,untreated,,35.6,,,9/11/18,,,
Pa98,E11_46,x,PhIP46,YES,NA,Pteropus alecto,M,Adult,NA,735,175,,Good,untreated,,36.8,,,9/11/18,,,
Pa99,F11_46,x,PhIP46,YES,NA,Pteropus alecto,M,Adult,NA,600,160,,Good,untreated,,37.6,,,9/12/18,,"Liver adhesions to diaphram, spotty liver",
Es1,TAB001,x,PhIP20_Larman,"No, but raw count data",Eonycteris Spelaea 1,Eonycteris spelaea,F,Adult,NA,39,59.67,,NA,NA,NA,NA,NA,NA,22/10/2015,NA,,
Es2,TAB002,x,PhIP20_Larman,"No, but raw count data",Eonycteris Spelaea 2,Eonycteris spelaea,F,Adult,NA,47,63.47,,NA,NA,NA,NA,NA,NA,22/10/2015,NA,,
Es4,TAB004,x,PhIP20_Larman,"No, but raw count data",Eonycteris Spelaea 4,Eonycteris spelaea,F,Adult,NA,32,58.14,,NA,NA,NA,NA,NA,NA,13/04/2016,NA,,
Es5,TAB005,x,PhIP20_Larman,"No, but raw count data",Eonycteris Spelaea 5,Eonycteris spelaea,M,Adult,NA,94.49,66.33,,NA,NA,NA,NA,NA,NA,13/04/2016,NA,,
Es6,TAB006,x,PhIP20_Larman,"No, but raw count data",Eonycteris Spelaea 6,Eonycteris spelaea,M,Adult,NA,108.55,71.54,,NA,NA,NA,NA,NA,NA,13/04/2016,NA,,
